rgb,audio,depth
/home/public/replica-dataset/hotel_0/90/80.png,/home/public/replica-dataset/hotel_0/90/80.wav,/home/public/replica-dataset/hotel_0/90/80.npy
/home/public/replica-dataset/hotel_0/90/100.png,/home/public/replica-dataset/hotel_0/90/100.wav,/home/public/replica-dataset/hotel_0/90/100.npy
/home/public/replica-dataset/hotel_0/90/94.png,/home/public/replica-dataset/hotel_0/90/94.wav,/home/public/replica-dataset/hotel_0/90/94.npy
/home/public/replica-dataset/hotel_0/90/64.png,/home/public/replica-dataset/hotel_0/90/64.wav,/home/public/replica-dataset/hotel_0/90/64.npy
/home/public/replica-dataset/hotel_0/90/101.png,/home/public/replica-dataset/hotel_0/90/101.wav,/home/public/replica-dataset/hotel_0/90/101.npy
/home/public/replica-dataset/hotel_0/90/82.png,/home/public/replica-dataset/hotel_0/90/82.wav,/home/public/replica-dataset/hotel_0/90/82.npy
/home/public/replica-dataset/hotel_0/90/81.png,/home/public/replica-dataset/hotel_0/90/81.wav,/home/public/replica-dataset/hotel_0/90/81.npy
/home/public/replica-dataset/hotel_0/90/67.png,/home/public/replica-dataset/hotel_0/90/67.wav,/home/public/replica-dataset/hotel_0/90/67.npy
/home/public/replica-dataset/hotel_0/90/89.png,/home/public/replica-dataset/hotel_0/90/89.wav,/home/public/replica-dataset/hotel_0/90/89.npy
/home/public/replica-dataset/hotel_0/90/37.png,/home/public/replica-dataset/hotel_0/90/37.wav,/home/public/replica-dataset/hotel_0/90/37.npy
/home/public/replica-dataset/hotel_0/90/65.png,/home/public/replica-dataset/hotel_0/90/65.wav,/home/public/replica-dataset/hotel_0/90/65.npy
/home/public/replica-dataset/hotel_0/90/61.png,/home/public/replica-dataset/hotel_0/90/61.wav,/home/public/replica-dataset/hotel_0/90/61.npy
/home/public/replica-dataset/hotel_0/90/99.png,/home/public/replica-dataset/hotel_0/90/99.wav,/home/public/replica-dataset/hotel_0/90/99.npy
/home/public/replica-dataset/hotel_0/90/63.png,/home/public/replica-dataset/hotel_0/90/63.wav,/home/public/replica-dataset/hotel_0/90/63.npy
/home/public/replica-dataset/hotel_0/90/34.png,/home/public/replica-dataset/hotel_0/90/34.wav,/home/public/replica-dataset/hotel_0/90/34.npy
/home/public/replica-dataset/hotel_0/90/92.png,/home/public/replica-dataset/hotel_0/90/92.wav,/home/public/replica-dataset/hotel_0/90/92.npy
/home/public/replica-dataset/hotel_0/90/51.png,/home/public/replica-dataset/hotel_0/90/51.wav,/home/public/replica-dataset/hotel_0/90/51.npy
/home/public/replica-dataset/hotel_0/90/73.png,/home/public/replica-dataset/hotel_0/90/73.wav,/home/public/replica-dataset/hotel_0/90/73.npy
/home/public/replica-dataset/hotel_0/90/86.png,/home/public/replica-dataset/hotel_0/90/86.wav,/home/public/replica-dataset/hotel_0/90/86.npy
/home/public/replica-dataset/hotel_0/270/85.png,/home/public/replica-dataset/hotel_0/270/85.wav,/home/public/replica-dataset/hotel_0/270/85.npy
/home/public/replica-dataset/hotel_0/270/44.png,/home/public/replica-dataset/hotel_0/270/44.wav,/home/public/replica-dataset/hotel_0/270/44.npy
/home/public/replica-dataset/hotel_0/270/62.png,/home/public/replica-dataset/hotel_0/270/62.wav,/home/public/replica-dataset/hotel_0/270/62.npy
/home/public/replica-dataset/hotel_0/270/17.png,/home/public/replica-dataset/hotel_0/270/17.wav,/home/public/replica-dataset/hotel_0/270/17.npy
/home/public/replica-dataset/hotel_0/270/69.png,/home/public/replica-dataset/hotel_0/270/69.wav,/home/public/replica-dataset/hotel_0/270/69.npy
/home/public/replica-dataset/hotel_0/270/35.png,/home/public/replica-dataset/hotel_0/270/35.wav,/home/public/replica-dataset/hotel_0/270/35.npy
/home/public/replica-dataset/hotel_0/270/16.png,/home/public/replica-dataset/hotel_0/270/16.wav,/home/public/replica-dataset/hotel_0/270/16.npy
/home/public/replica-dataset/hotel_0/270/30.png,/home/public/replica-dataset/hotel_0/270/30.wav,/home/public/replica-dataset/hotel_0/270/30.npy
/home/public/replica-dataset/hotel_0/270/87.png,/home/public/replica-dataset/hotel_0/270/87.wav,/home/public/replica-dataset/hotel_0/270/87.npy
/home/public/replica-dataset/hotel_0/270/79.png,/home/public/replica-dataset/hotel_0/270/79.wav,/home/public/replica-dataset/hotel_0/270/79.npy
/home/public/replica-dataset/hotel_0/270/50.png,/home/public/replica-dataset/hotel_0/270/50.wav,/home/public/replica-dataset/hotel_0/270/50.npy
/home/public/replica-dataset/hotel_0/270/60.png,/home/public/replica-dataset/hotel_0/270/60.wav,/home/public/replica-dataset/hotel_0/270/60.npy
/home/public/replica-dataset/hotel_0/270/95.png,/home/public/replica-dataset/hotel_0/270/95.wav,/home/public/replica-dataset/hotel_0/270/95.npy
/home/public/replica-dataset/hotel_0/270/57.png,/home/public/replica-dataset/hotel_0/270/57.wav,/home/public/replica-dataset/hotel_0/270/57.npy
/home/public/replica-dataset/hotel_0/270/36.png,/home/public/replica-dataset/hotel_0/270/36.wav,/home/public/replica-dataset/hotel_0/270/36.npy
/home/public/replica-dataset/hotel_0/270/58.png,/home/public/replica-dataset/hotel_0/270/58.wav,/home/public/replica-dataset/hotel_0/270/58.npy
/home/public/replica-dataset/hotel_0/270/74.png,/home/public/replica-dataset/hotel_0/270/74.wav,/home/public/replica-dataset/hotel_0/270/74.npy
/home/public/replica-dataset/hotel_0/270/77.png,/home/public/replica-dataset/hotel_0/270/77.wav,/home/public/replica-dataset/hotel_0/270/77.npy
/home/public/replica-dataset/hotel_0/270/98.png,/home/public/replica-dataset/hotel_0/270/98.wav,/home/public/replica-dataset/hotel_0/270/98.npy
/home/public/replica-dataset/hotel_0/270/10.png,/home/public/replica-dataset/hotel_0/270/10.wav,/home/public/replica-dataset/hotel_0/270/10.npy
/home/public/replica-dataset/hotel_0/270/76.png,/home/public/replica-dataset/hotel_0/270/76.wav,/home/public/replica-dataset/hotel_0/270/76.npy
/home/public/replica-dataset/hotel_0/270/75.png,/home/public/replica-dataset/hotel_0/270/75.wav,/home/public/replica-dataset/hotel_0/270/75.npy
/home/public/replica-dataset/hotel_0/270/23.png,/home/public/replica-dataset/hotel_0/270/23.wav,/home/public/replica-dataset/hotel_0/270/23.npy
/home/public/replica-dataset/hotel_0/270/43.png,/home/public/replica-dataset/hotel_0/270/43.wav,/home/public/replica-dataset/hotel_0/270/43.npy
/home/public/replica-dataset/hotel_0/270/80.png,/home/public/replica-dataset/hotel_0/270/80.wav,/home/public/replica-dataset/hotel_0/270/80.npy
/home/public/replica-dataset/hotel_0/270/100.png,/home/public/replica-dataset/hotel_0/270/100.wav,/home/public/replica-dataset/hotel_0/270/100.npy
/home/public/replica-dataset/hotel_0/270/94.png,/home/public/replica-dataset/hotel_0/270/94.wav,/home/public/replica-dataset/hotel_0/270/94.npy
/home/public/replica-dataset/hotel_0/270/64.png,/home/public/replica-dataset/hotel_0/270/64.wav,/home/public/replica-dataset/hotel_0/270/64.npy
/home/public/replica-dataset/hotel_0/270/101.png,/home/public/replica-dataset/hotel_0/270/101.wav,/home/public/replica-dataset/hotel_0/270/101.npy
/home/public/replica-dataset/hotel_0/270/82.png,/home/public/replica-dataset/hotel_0/270/82.wav,/home/public/replica-dataset/hotel_0/270/82.npy
/home/public/replica-dataset/hotel_0/270/81.png,/home/public/replica-dataset/hotel_0/270/81.wav,/home/public/replica-dataset/hotel_0/270/81.npy
/home/public/replica-dataset/hotel_0/270/67.png,/home/public/replica-dataset/hotel_0/270/67.wav,/home/public/replica-dataset/hotel_0/270/67.npy
/home/public/replica-dataset/hotel_0/270/89.png,/home/public/replica-dataset/hotel_0/270/89.wav,/home/public/replica-dataset/hotel_0/270/89.npy
/home/public/replica-dataset/hotel_0/270/37.png,/home/public/replica-dataset/hotel_0/270/37.wav,/home/public/replica-dataset/hotel_0/270/37.npy
/home/public/replica-dataset/hotel_0/270/65.png,/home/public/replica-dataset/hotel_0/270/65.wav,/home/public/replica-dataset/hotel_0/270/65.npy
/home/public/replica-dataset/hotel_0/270/61.png,/home/public/replica-dataset/hotel_0/270/61.wav,/home/public/replica-dataset/hotel_0/270/61.npy
/home/public/replica-dataset/hotel_0/270/99.png,/home/public/replica-dataset/hotel_0/270/99.wav,/home/public/replica-dataset/hotel_0/270/99.npy
/home/public/replica-dataset/hotel_0/270/63.png,/home/public/replica-dataset/hotel_0/270/63.wav,/home/public/replica-dataset/hotel_0/270/63.npy
/home/public/replica-dataset/hotel_0/270/34.png,/home/public/replica-dataset/hotel_0/270/34.wav,/home/public/replica-dataset/hotel_0/270/34.npy
/home/public/replica-dataset/hotel_0/270/92.png,/home/public/replica-dataset/hotel_0/270/92.wav,/home/public/replica-dataset/hotel_0/270/92.npy
/home/public/replica-dataset/hotel_0/270/51.png,/home/public/replica-dataset/hotel_0/270/51.wav,/home/public/replica-dataset/hotel_0/270/51.npy
/home/public/replica-dataset/hotel_0/270/73.png,/home/public/replica-dataset/hotel_0/270/73.wav,/home/public/replica-dataset/hotel_0/270/73.npy
/home/public/replica-dataset/hotel_0/270/86.png,/home/public/replica-dataset/hotel_0/270/86.wav,/home/public/replica-dataset/hotel_0/270/86.npy
/home/public/replica-dataset/hotel_0/180/85.png,/home/public/replica-dataset/hotel_0/180/85.wav,/home/public/replica-dataset/hotel_0/180/85.npy
/home/public/replica-dataset/hotel_0/180/44.png,/home/public/replica-dataset/hotel_0/180/44.wav,/home/public/replica-dataset/hotel_0/180/44.npy
/home/public/replica-dataset/hotel_0/180/62.png,/home/public/replica-dataset/hotel_0/180/62.wav,/home/public/replica-dataset/hotel_0/180/62.npy
/home/public/replica-dataset/hotel_0/180/17.png,/home/public/replica-dataset/hotel_0/180/17.wav,/home/public/replica-dataset/hotel_0/180/17.npy
/home/public/replica-dataset/hotel_0/180/69.png,/home/public/replica-dataset/hotel_0/180/69.wav,/home/public/replica-dataset/hotel_0/180/69.npy
/home/public/replica-dataset/hotel_0/180/35.png,/home/public/replica-dataset/hotel_0/180/35.wav,/home/public/replica-dataset/hotel_0/180/35.npy
/home/public/replica-dataset/hotel_0/180/16.png,/home/public/replica-dataset/hotel_0/180/16.wav,/home/public/replica-dataset/hotel_0/180/16.npy
/home/public/replica-dataset/hotel_0/180/30.png,/home/public/replica-dataset/hotel_0/180/30.wav,/home/public/replica-dataset/hotel_0/180/30.npy
/home/public/replica-dataset/hotel_0/180/87.png,/home/public/replica-dataset/hotel_0/180/87.wav,/home/public/replica-dataset/hotel_0/180/87.npy
/home/public/replica-dataset/hotel_0/180/79.png,/home/public/replica-dataset/hotel_0/180/79.wav,/home/public/replica-dataset/hotel_0/180/79.npy
/home/public/replica-dataset/hotel_0/180/50.png,/home/public/replica-dataset/hotel_0/180/50.wav,/home/public/replica-dataset/hotel_0/180/50.npy
/home/public/replica-dataset/hotel_0/180/60.png,/home/public/replica-dataset/hotel_0/180/60.wav,/home/public/replica-dataset/hotel_0/180/60.npy
/home/public/replica-dataset/hotel_0/180/95.png,/home/public/replica-dataset/hotel_0/180/95.wav,/home/public/replica-dataset/hotel_0/180/95.npy
/home/public/replica-dataset/hotel_0/180/57.png,/home/public/replica-dataset/hotel_0/180/57.wav,/home/public/replica-dataset/hotel_0/180/57.npy
/home/public/replica-dataset/hotel_0/180/36.png,/home/public/replica-dataset/hotel_0/180/36.wav,/home/public/replica-dataset/hotel_0/180/36.npy
/home/public/replica-dataset/hotel_0/180/58.png,/home/public/replica-dataset/hotel_0/180/58.wav,/home/public/replica-dataset/hotel_0/180/58.npy
/home/public/replica-dataset/hotel_0/180/74.png,/home/public/replica-dataset/hotel_0/180/74.wav,/home/public/replica-dataset/hotel_0/180/74.npy
/home/public/replica-dataset/hotel_0/180/77.png,/home/public/replica-dataset/hotel_0/180/77.wav,/home/public/replica-dataset/hotel_0/180/77.npy
/home/public/replica-dataset/hotel_0/180/98.png,/home/public/replica-dataset/hotel_0/180/98.wav,/home/public/replica-dataset/hotel_0/180/98.npy
/home/public/replica-dataset/hotel_0/180/10.png,/home/public/replica-dataset/hotel_0/180/10.wav,/home/public/replica-dataset/hotel_0/180/10.npy
/home/public/replica-dataset/hotel_0/180/76.png,/home/public/replica-dataset/hotel_0/180/76.wav,/home/public/replica-dataset/hotel_0/180/76.npy
/home/public/replica-dataset/hotel_0/180/75.png,/home/public/replica-dataset/hotel_0/180/75.wav,/home/public/replica-dataset/hotel_0/180/75.npy
/home/public/replica-dataset/hotel_0/180/23.png,/home/public/replica-dataset/hotel_0/180/23.wav,/home/public/replica-dataset/hotel_0/180/23.npy
/home/public/replica-dataset/hotel_0/180/43.png,/home/public/replica-dataset/hotel_0/180/43.wav,/home/public/replica-dataset/hotel_0/180/43.npy
/home/public/replica-dataset/hotel_0/180/80.png,/home/public/replica-dataset/hotel_0/180/80.wav,/home/public/replica-dataset/hotel_0/180/80.npy
/home/public/replica-dataset/hotel_0/180/100.png,/home/public/replica-dataset/hotel_0/180/100.wav,/home/public/replica-dataset/hotel_0/180/100.npy
/home/public/replica-dataset/hotel_0/180/94.png,/home/public/replica-dataset/hotel_0/180/94.wav,/home/public/replica-dataset/hotel_0/180/94.npy
/home/public/replica-dataset/hotel_0/180/64.png,/home/public/replica-dataset/hotel_0/180/64.wav,/home/public/replica-dataset/hotel_0/180/64.npy
/home/public/replica-dataset/hotel_0/180/101.png,/home/public/replica-dataset/hotel_0/180/101.wav,/home/public/replica-dataset/hotel_0/180/101.npy
/home/public/replica-dataset/hotel_0/180/82.png,/home/public/replica-dataset/hotel_0/180/82.wav,/home/public/replica-dataset/hotel_0/180/82.npy
/home/public/replica-dataset/hotel_0/180/81.png,/home/public/replica-dataset/hotel_0/180/81.wav,/home/public/replica-dataset/hotel_0/180/81.npy
/home/public/replica-dataset/hotel_0/180/67.png,/home/public/replica-dataset/hotel_0/180/67.wav,/home/public/replica-dataset/hotel_0/180/67.npy
/home/public/replica-dataset/hotel_0/180/89.png,/home/public/replica-dataset/hotel_0/180/89.wav,/home/public/replica-dataset/hotel_0/180/89.npy
/home/public/replica-dataset/hotel_0/180/37.png,/home/public/replica-dataset/hotel_0/180/37.wav,/home/public/replica-dataset/hotel_0/180/37.npy
/home/public/replica-dataset/hotel_0/180/65.png,/home/public/replica-dataset/hotel_0/180/65.wav,/home/public/replica-dataset/hotel_0/180/65.npy
/home/public/replica-dataset/hotel_0/180/61.png,/home/public/replica-dataset/hotel_0/180/61.wav,/home/public/replica-dataset/hotel_0/180/61.npy
/home/public/replica-dataset/hotel_0/180/99.png,/home/public/replica-dataset/hotel_0/180/99.wav,/home/public/replica-dataset/hotel_0/180/99.npy
/home/public/replica-dataset/hotel_0/180/63.png,/home/public/replica-dataset/hotel_0/180/63.wav,/home/public/replica-dataset/hotel_0/180/63.npy
/home/public/replica-dataset/hotel_0/180/34.png,/home/public/replica-dataset/hotel_0/180/34.wav,/home/public/replica-dataset/hotel_0/180/34.npy
/home/public/replica-dataset/hotel_0/180/92.png,/home/public/replica-dataset/hotel_0/180/92.wav,/home/public/replica-dataset/hotel_0/180/92.npy
/home/public/replica-dataset/hotel_0/180/51.png,/home/public/replica-dataset/hotel_0/180/51.wav,/home/public/replica-dataset/hotel_0/180/51.npy
/home/public/replica-dataset/hotel_0/180/73.png,/home/public/replica-dataset/hotel_0/180/73.wav,/home/public/replica-dataset/hotel_0/180/73.npy
/home/public/replica-dataset/hotel_0/180/86.png,/home/public/replica-dataset/hotel_0/180/86.wav,/home/public/replica-dataset/hotel_0/180/86.npy
/home/public/replica-dataset/room_2/0/72.png,/home/public/replica-dataset/room_2/0/72.wav,/home/public/replica-dataset/room_2/0/72.npy
/home/public/replica-dataset/room_2/0/27.png,/home/public/replica-dataset/room_2/0/27.wav,/home/public/replica-dataset/room_2/0/27.npy
/home/public/replica-dataset/room_2/0/44.png,/home/public/replica-dataset/room_2/0/44.wav,/home/public/replica-dataset/room_2/0/44.npy
/home/public/replica-dataset/room_2/0/17.png,/home/public/replica-dataset/room_2/0/17.wav,/home/public/replica-dataset/room_2/0/17.npy
/home/public/replica-dataset/room_2/0/56.png,/home/public/replica-dataset/room_2/0/56.wav,/home/public/replica-dataset/room_2/0/56.npy
/home/public/replica-dataset/room_2/0/22.png,/home/public/replica-dataset/room_2/0/22.wav,/home/public/replica-dataset/room_2/0/22.npy
/home/public/replica-dataset/room_2/0/16.png,/home/public/replica-dataset/room_2/0/16.wav,/home/public/replica-dataset/room_2/0/16.npy
/home/public/replica-dataset/room_2/0/19.png,/home/public/replica-dataset/room_2/0/19.wav,/home/public/replica-dataset/room_2/0/19.npy
/home/public/replica-dataset/room_2/0/77.png,/home/public/replica-dataset/room_2/0/77.wav,/home/public/replica-dataset/room_2/0/77.npy
/home/public/replica-dataset/room_2/0/67.png,/home/public/replica-dataset/room_2/0/67.wav,/home/public/replica-dataset/room_2/0/67.npy
/home/public/replica-dataset/room_2/0/29.png,/home/public/replica-dataset/room_2/0/29.wav,/home/public/replica-dataset/room_2/0/29.npy
